# n_mid_fm^-3 cs2_over_c2; frozen 20260908 uniform beta-equilibrated npe core
6.252097902097902837e-01 3.907121789267343770e-01
6.277039627039627812e-01 3.904447640094851346e-01
6.301981351981352786e-01 3.901781339240512070e-01
6.326923076923077760e-01 3.899123268055255109e-01
6.351864801864802734e-01 3.896473790957551975e-01
6.376806526806527708e-01 3.893833256237174134e-01
6.401748251748252683e-01 3.891201996812449493e-01
6.426689976689977657e-01 3.888580330938190555e-01
6.451631701631702631e-01 3.885968562896282563e-01
6.476573426573427605e-01 3.883366983635958558e-01
6.501515151515152580e-01 3.880775871393723486e-01
6.526456876456877554e-01 3.878195492281982792e-01
6.551398601398602528e-01 3.875626100831878196e-01
6.576340326340327502e-01 3.873067940535920850e-01
6.601282051282051366e-01 3.870521244337475353e-01
6.626223776223776341e-01 3.867986235120164928e-01
6.651165501165501315e-01 3.865463126149610851e-01
6.676107226107226289e-01 3.862952121515588200e-01
6.701048951048951263e-01 3.860453416532391713e-01
6.725990675990676237e-01 3.857967198133372411e-01
6.750932400932401212e-01 3.855493645244072454e-01
6.775874125874126186e-01 3.853032929129007189e-01
6.800815850815851160e-01 3.850585213726234191e-01
6.825757575757576134e-01 3.848150655973769374e-01
6.850699300699299998e-01 3.845729406100659165e-01
6.875641025641024973e-01 3.843321607926668548e-01
6.900582750582749947e-01 3.840927399125964037e-01
6.925524475524474921e-01 3.838546911491745872e-01
6.950466200466199895e-01 3.836180271179045476e-01
6.975407925407924870e-01 3.833827598954446803e-01
7.000349650349649844e-01 3.831489010393901995e-01
7.025291375291374818e-01 3.829164616114275055e-01
7.050233100233099792e-01 3.826854521973117040e-01
7.075174825174824766e-01 3.824558829251367698e-01
7.100116550116549741e-01 3.822277634840053340e-01
7.125058275058274715e-01 3.820011031414846658e-01
7.149999999999999689e-01 3.817759107598059920e-01
7.174941724941724663e-01 3.815521948113337891e-01
7.199883449883449638e-01 3.813299633933944777e-01
7.224825174825174612e-01 3.811092242424257703e-01
7.249766899766899586e-01 3.808899847472773659e-01
7.274708624708624560e-01 3.806722519615148848e-01
7.299650349650349535e-01 3.804560326157515049e-01
7.324592074592074509e-01 3.802413331289710707e-01
7.349533799533799483e-01 3.800281596188714861e-01
7.374475524475524457e-01 3.798165179125986279e-01
7.399417249417249431e-01 3.796064135559408803e-01
7.424358974358974406e-01 3.793978518229020880e-01
7.449300699300699380e-01 3.791908377238531469e-01
7.474242424242424354e-01 3.789853760139463845e-01
7.499184149184149328e-01 3.787814712011928209e-01
7.524125874125874303e-01 3.785791275526451116e-01
7.549067599067599277e-01 3.783783491032862711e-01
